,0
135,6.396880135147354
136,6.416050906444779
137,6.2697203996420745
138,6.249000877415158
139,6.3513878634779735
140,6.316303070796524
141,6.708890672783986
142,6.6002774651497065
143,6.874278901262648
144,6.962907338471323
145,6.871243009607791
146,6.947463450248019
147,6.976201710080194
148,7.211238602085282
149,6.775144157411061
150,6.661385691781332
151,6.543743457266895
152,6.681836840339078
153,6.768181053462999
154,6.742233477456964
155,6.51675000963186
156,6.736647341046615
157,6.652543857930049
158,6.670070428652611
159,6.657223366239
160,6.92702489285174
161,6.513016970468675
162,6.726115442559202
163,6.9875385217425166
164,6.578829334241056
165,6.79625122099836
166,6.916569003214396
167,6.7770190325744
168,6.710820746675374
169,6.741706102070772
170,6.73745876271881
171,6.66200555910064
172,6.653054235094425
173,6.6033852587359
174,6.843720412356014
175,7.093997414764409
176,6.779380851864619
177,7.022243454014344
178,6.935870281575612
179,6.635331503990317
180,7.011235873522961
181,7.040214890188604
182,7.160357418718774
183,7.019323377926882
184,7.313793902611611
185,6.881471860828326
186,6.845758536839236
187,6.93096351041499
188,6.673878480729527
189,6.812405966392375
190,6.880908049537776
191,6.71046542107509
192,6.6148003563543885
193,6.668265772673178
194,6.7591046135584865
195,6.628481573008787
196,6.8971144961625726
197,6.982451598876352
198,7.034576688640649
199,7.072494596368309
200,6.856853738914607
201,7.11163828445135
202,7.231659251591172
203,7.250903196057463
204,7.025808952247623
205,7.329704634088766
206,7.06804715242052
207,7.220835019812074
208,7.018504689821151
209,7.070837817708361
210,7.330726825252804
211,7.1135063796132
212,7.036013523055944
213,7.222516672741276
214,7.067110710301165
215,7.125094502364494
216,7.151448203902468
217,7.202353792978029
218,7.105561572843351
219,7.212279923265144
220,7.422843471631149
221,7.344736600820558
222,7.188756126559764
223,6.915014623064047
224,6.881903157546398
225,7.117559411235341
226,7.090804876372108
227,7.093040822272119
228,7.082581275707845
229,6.806580132714444
230,6.864717887721377
231,7.045969683911561
232,7.001938226921522
233,7.252710097052453
234,7.240580694348033
235,7.281154066861607
236,7.164898230555822
237,7.257518114847475
238,7.125103069940849
239,7.212103819493579
240,6.94048421151688
241,7.21691060442772
242,7.1245075214094395
243,7.25682274409065
244,7.138044529008208
245,7.30480816333372
246,7.446419341722477
247,7.138008044450787
248,7.100785694807523
249,7.147068736864903
250,7.091491191959654
251,7.165041978627943
252,7.293098847492672
253,7.057099568840623
254,6.989098286236133
255,7.183418936595859
256,7.132562452963315
257,7.10991982695289
258,7.232174465649436
259,7.276757522413203
260,7.3141343118442546
261,7.222483342645097
262,7.19745432367345
263,7.006761125820954
264,7.135556070437016
265,7.142118159753716
266,7.278573012829477
267,7.308661613387857
268,7.548955639683777
269,7.141958880324372
270,7.268568966191418
271,7.3427515048974215
272,7.169385652424194
273,7.257138058744148
274,7.17381279028293
275,7.309225905715742
276,7.389120248273753
277,7.439765921478482
278,7.387429420463449
279,7.261225920203741
280,7.141175508684544
281,7.244259749143254
282,7.524250694386156
283,7.479019223454094
284,7.304530113227471
285,7.44571508879596
286,7.00540760471857
287,7.282885864684067
288,7.264600342114441
289,7.322803532139693
290,7.311621470132592
291,7.209718183731531
292,7.42627823774109
293,7.422281056210764
294,7.318856048818468
295,7.599940200300417
296,7.447221397593764
297,7.3398708591127235
298,7.481601785568709
299,7.394375308778947
300,7.229274211310837
301,7.466614232792441
302,7.263814773043355
303,7.408494660381389
304,7.227459989797954
305,7.404627423036788
306,7.243180555778462
307,7.321374676537179
308,7.288382388817015
309,7.247033623576153
310,7.224051157892757
311,7.300444488720558
312,7.313305709210472
313,7.466992275198121
314,7.4532679691046235
315,7.150940631588774
316,7.15984682167344
317,7.424659362395892
318,6.981995736764661
319,7.283817747709123
320,7.199986356177428
321,7.278747206693862
322,7.454945524793954
323,7.319737460564426
324,7.127531693854822
325,7.203376014976959
326,7.261559831670573
327,7.278222519278503
328,7.208048878087486
329,7.085390966541946
330,7.322381598040785
331,7.025959755255569
332,7.357456188833868
333,7.11277240075305
334,7.137064748307085
335,7.218652134996714
336,7.361571052306841
337,7.489114572775751
338,7.247162522965961
339,7.3648978746814935
340,7.545023785258646
341,7.433478406987975
342,7.482672321100194
343,7.298128778935654
344,7.371960023969757
345,7.288512795750915
346,7.269554417582576
347,7.175554779398537
348,7.335617004799442
349,7.404225632528294
350,7.273082771030847
351,7.3345821558249185
352,7.221604808854042
353,7.353222056981483
354,7.282923998920316
355,7.294010712407104
356,7.438242357279672
357,7.2323568445467
358,7.392881830580869
359,7.43367780216026
360,7.260570536219538
361,7.197000120439924
362,7.402578967789429
363,7.228471653557465
364,7.382398386459118
365,7.033845642417506
366,7.564716339853912
367,7.3642190650660195
368,7.163505370460008
369,7.280123261534632
370,7.152505772510348
371,7.178777390838872
372,6.875485090395106
373,7.316701483178735
374,7.196736392185286
375,7.120710730067523
376,7.084992846475078
377,7.044274238894953
378,7.316982162142283
379,7.170968262752863
380,7.049168090785992
381,7.105621558638771
382,7.410781291947604
383,7.197166184117884
384,7.203247983175198
385,7.2403629953343405
386,7.262319006323125
387,7.271944398688903
388,7.439605408970279
389,7.422476916953114
390,7.261502492949418
391,7.134415449127675
392,6.939417402587144
393,7.117919929456224
394,7.09071640974524
395,7.053696812573343
396,7.1565922949307295
397,7.003942169669585
398,6.945650748969485
399,7.499873778786702
400,7.450835765057372
401,7.60098405960688
402,7.504205673369647
403,7.251778588577036
404,7.492680849990942
405,7.239811498066419
406,7.65475107938403
407,7.430325563794362
408,7.683619051179146
409,7.678864597602564
410,7.616488265454787
411,7.300500414518641
412,7.469970571720223
413,7.549283890001421
414,7.452076121576674
415,7.693516528668561
416,7.674307269345439
417,7.437119338172649
418,7.24404768658384
419,7.628228696382016
420,7.675936750502747
421,7.477366023685357
422,7.148631604650294
423,7.21409121030306
424,7.290220488547328
425,7.158780492858284
426,7.261570998880684
427,7.38875052515236
428,7.1540515086958605
429,7.493244010254182
430,7.421321120221033
431,7.122251229406181
432,7.250434640013537
433,7.444517589383798
434,7.139645443835374
435,7.103685383872724
436,7.116680011886701
437,7.299165644400468
438,7.175899116570736
439,7.261442058195639
440,7.260919420461585
441,7.184769385978926
442,7.287899123578734
443,7.08075036986716
444,7.336851090694497
445,7.125820871792733
446,7.139355937962688
447,7.277824105676902
448,7.176923550399843
449,7.153545154496308
450,7.0493418115248945
451,7.492565918130158
452,7.483230441215366
453,7.338849732477976
454,7.271804758599944
455,7.211189668891646
456,7.138343132732143
457,7.33922242043127
458,7.304089617881448
459,7.161747089019323
460,7.05164615386882
461,7.051131762045543
462,7.083024529184659
463,7.155164866310457
464,7.428105212714687
465,7.347497307519174
466,7.022989971063652
467,7.235686761205372
468,7.393410705202507
469,7.172865329785661
470,7.247270068676166
471,7.332308870652191
472,7.36256234973694
473,7.337619572694389
474,7.278092211902736
475,7.060747542778519
476,7.326152496508064
477,7.211275011425333
478,7.110516754167293
479,7.2233038474731535
480,7.325828397372268
481,7.266737985664098
482,7.289533976551419
483,7.0013214151319705
484,7.382614209289027
485,7.416727822358858
486,7.3021562829761
487,7.55359027327739
488,7.207170008362441
489,7.326567084859664
490,7.16797630630223
491,7.25927281413474
492,7.12898607020789
493,7.213000666864518
494,7.240784321130701
495,7.341371482941333
496,7.201105056467709
497,7.3541702318923345
498,7.332765019912497
499,7.389981065508746
